id,customer_id,contract_amount,contract_name,created_at,signed_date,updated_at,status,contract_number,period,attachment_image
797,28,430000,酒店管理子系统,38:53.3,2014/9/1,38:53.3,active,*CS1409H,2022,
798,28,400000,酒店视频点播,38:53.3,2014/9/1,38:53.3,active,*CS1409I,2022,
802,29,800000,福建广电-统一CMS系统建设项目,38:53.3,2022/1/10,38:53.3,active,CS2201I,2022,
824,29,908000,福建广电-媒资系统软件采购,38:53.5,2023/5/30,38:53.5,active,CS2305I,2023,
854,29,279999,福建广电-统一CMS 2024年优化,38:53.8,2024/9/27,38:53.8,active,CS2409J,2024,
761,30,1890000,甘肃飞视-智慧运营平台,38:53.0,2020/9/18,38:53.0,active,CS2009I,2020,
851,31,265000,甘肃华讯-直播流抽帧服务设备采购,38:53.8,2024/8/26,38:53.8,active,CS2408J,2024,
852,31,2300200,甘肃移动-甘广传媒云播项目【直播管理系统】,38:53.8,2024/9/11,38:53.8,active,CS2409H,2024,
853,31,371800,甘肃移动-甘广传媒云播项目【系统集成】,38:53.8,2024/9/11,38:53.8,active,CS2409I,2024,
850,33,378208,广电总局-大数据分析系统运营分析模块开发服务,38:53.7,2024/8/13,38:53.7,active,CS2408I,2024,
762,34,4860000,广西电视台设备及服务,38:53.0,2020/9/22,38:53.0,active,CS2009J,2020,
837,35,638000,广西新媒体-内容管理系统维保服务【20231024-20241023】,38:53.6,2023/11/6,38:53.6,active,CS2311J,2023,
776,36,224750,移动侧新东方、纳米盒专区项目,38:53.1,2021/3/18,38:53.1,active,CS2103H,2021,
781,36,264200,电竞专区和地产魔方技术开发,38:53.1,2021/6/28,38:53.1,active,CS2106L,2021,
727,37,993800,EPG和双认证双计费,38:52.7,2019/1/7,38:52.7,active,*CS1901H,2019,
764,37,80000,IPTV智能语音系统项目,38:53.0,2020/9/24,38:53.0,active,CS2009L,2020,
813,37,75600,海南网台-海南维保2022,38:53.4,2022/9/22,38:53.4,active,CS2209I,2022,
832,37,70000,海南网台-海南维保2023,38:53.6,2023/9/27,38:53.6,active,CS2309I,2023,
834,37,80000,海南网台-EPG治理,38:53.6,2023/10/17,38:53.6,active,CS2310J,2023,
844,37,130000,海南网台-移动IPTV平台EPG模板与安卓9.0 机顶盒适配升级,38:53.7,2024/4/18,38:53.7,active,CS2404H,2024,
778,39,48000,湖南IPTV播控平台维保,38:53.1,2021/5/31,38:53.1,active,CS2106H,2021,
807,39,45000,湖南IPTV播控平台维保2022,38:53.4,2022/7/11,38:53.4,active,CS2207H,2022,
828,39,42000,湖南快乐阳光-湖南IPTV播控平台维保2023,38:53.5,2023/7/24,38:53.5,active,CS2307J,2023,
744,40,1250000,IPTV系统维保【190801-200831】,38:52.8,2019/8/1,38:52.8,active,CS1908H,2019,
766,40,1085000,IPTV系统维保【201001-210930】,38:53.0,2020/10/1,38:53.0,active,CS2010I,2020,
791,40,1020000,IPTV系统维保【211008-221007】,38:53.2,2021/10/8,38:53.2,active,CS2110I,2021,
805,40,145800,四川 IPTV CCMS 下发域内容注入开发,38:53.3,2022/5/10,38:53.3,active,CS2205J,2022,
816,40,880000,金熊猫新媒体-IPTV系统维保【221017-231016】,38:53.4,2022/10/17,38:53.4,active,CS2210H,2022,
840,40,640000,金熊猫新媒体-IPTV系统维保【231204-241203】,38:53.7,2023/12/4,38:53.7,active,CS2312H,2024,
737,99,54335,昆广媒体融合内容运营平台演示,38:52.8,2019/4/1,38:52.8,active,CS1905H,2019,
730,42,891036,广东IPTV应用商城,38:52.7,2019/2/27,38:52.7,active,CS1902H,2019,
732,42,891036,微信电视建设项目,38:52.7,2019/3/12,38:52.7,active,CS1903H,2019,
733,42,1091800,看吧平台及编目系统扩容,38:52.8,2019/3/25,38:52.8,active,CS1903K,2019,
734,42,691014,移动IPTV运营平台及APK二期扩容,38:52.8,2019/4/22,38:52.8,active,CS1904J,2019,
735,42,492900,联通IPTV运营平台及APK二期扩容,38:52.8,2019/4/15,38:52.8,active,CS1904L,2019,
739,42,2000000,电信分域BOSS系统二期扩容,38:52.8,2019/5/22,38:52.8,active,CS1905J,2019,
743,42,1650000,全国内容服务平台,38:52.8,2019/7/31,38:52.8,active,CS1907L,2019,
753,42,1715200,全国内容服务外省驻地,38:52.9,2020/4/1,38:52.9,active,CS2003K,2020,
756,42,1030000,移动联通BOSS系统2020扩容,38:52.9,2020/5/21,38:52.9,active,CS2005K,2020,
769,42,2150000,IPTV运营平台扩容建设项目,38:53.0,2020/11/3,38:53.0,active,CS2011H,2020,
779,42,760000,全国内容服务外省驻地二期,38:53.1,2021/6/10,38:53.1,active,CS2106I,2021,
783,42,940008,IPTV专网BOSS扩容项目2021,38:53.2,2021/6/30,38:53.2,active,CS2106N,2021,
788,42,1717200,全国内容服务平台二期,38:53.2,2021/9/10,38:53.2,active,CS2109I,2021,
796,42,2940016,IPTV运营平台2021年扩容,38:53.3,2021/12/30,38:53.3,active,CS2112K,2021,
806,42,604200,南方新媒体-IPTV EPG 防篡改系统建设项目,38:53.3,2022/6/20,38:53.3,active,CS2206H,2022,
812,42,1450080,南方新媒体-IPTV专网BOSS系统2022年扩容,38:53.4,2022/9/1,38:53.4,active,CS2209H,2022,
814,42,600066,南方新媒体-IPTV SP业务运营平台建设,38:53.4,2022/9/19,38:53.4,active,CS2209J,2022,
821,42,900000,南方新媒体-全国内容服务平台三期,38:53.5,2023/2/10,38:53.5,active,CS2302H,2023,
827,42,2300200,南方新媒体-2023年IPTV运营平台扩容,38:53.5,2023/7/14,38:53.5,active,CS2307I,2023,
846,42,962056,南方新媒体-2023年IPTV专网BOSS系统扩容,38:53.7,2024/5/23,38:53.7,active,CS2405K,2024,
849,42,1425700,南方新媒体-全国内容服务平台四期,38:53.7,2024/8/5,38:53.7,active,CS2408H,2024,
811,43,1739000,宁夏广电-电信侧EPG系统,38:53.4,2022/8/31,38:53.4,active,CS2208K,2022,
838,43,847000,宁夏广电-移动、联通IPTV平台运行保障服务,38:53.6,2023/11/17,38:53.6,active,CS2311K,2023,
839,43,49000,宁夏广电-套娃整改,38:53.6,2023/12/6,38:53.6,active,CS2312I,2023,
855,43,268500,宁夏广电-酒店治理,38:53.8,2024/9/18,38:53.8,active,CS2409K,2024,
740,44,826800,5G规模组网建设业务平台,38:52.8,2019/5/9,38:52.8,active,CS1905L,2019,
742,44,1000000,4K添翼课堂【SHHLE1900393CGN00】,38:52.8,2019/6/28,38:52.8,active,CS1906J,2019,
747,44,1735200,播播TV智慧家庭APP【SHHLW1900815EGN00】,38:52.9,2019/12/10,38:52.9,active,CS1912I,2019,
748,44,1270000,OTT视频服务【SHHLW1900826CGN00】,38:52.9,2019/12/11,38:52.9,active,CS1912J,2019,
749,44,1033500,宽带切片【SHHLW1900843CGN00】,38:52.9,2019/12/14,38:52.9,active,CS1912K,2019,
752,44,314500,松江区融媒体支撑服务,38:52.9,2020/1/13,38:52.9,active,CS2002J,2020,
757,44,600000,4K“添翼课堂”更新及运营服务【SHHLW2000256CGN00】,38:53.0,2020/5/27,38:53.0,active,CS2006J,2020,
758,44,1045160,IPTV疫情在线教育建设【SHHLW2000342EGN00】,38:53.0,2020/6/28,38:53.0,active,CS2006K,2020,
759,44,63000,2020年松江区融媒体支撑服务,38:53.0,2020/7/14,38:53.0,active,CS2007H,2020,
765,44,100000,2020年添翼养老平台运营,38:53.0,2020/10/12,38:53.0,active,CS2010H,2020,
767,44,1427502,播播TV平台PaaS化开发【SHHLW2000628EGN00】,38:53.0,2020/10/26,38:53.0,active,CS2010J,2020,
768,44,1045000,播播TV小程序和短视频功能开发,38:53.0,2020/10/26,38:53.0,active,CS2010K,2020,
772,44,1898550,2020年IPTV广告平台OTT广告功能开发服务【SHHLW2001065EGN00】,38:53.1,2020/12/18,38:53.1,active,CS2012I,2020,
780,44,500000,4K添翼课堂平台运营维护,38:53.1,2021/6/10,38:53.1,active,CS2106K,2021,
789,44,2003802.8,播播Live电视直播客户端开发【SHHLW2100543EGN00】,38:53.2,2021/9/18,38:53.2,active,CS2109J,2021,
790,44,100000,2021年添翼养老平台运营,38:53.2,2021/9/27,38:53.2,active,CS2109K,2021,
793,44,2052000,翼社区基础能力建设开发,38:53.2,2021/11/8,38:53.2,active,CS2111M,2021,
794,44,360000,天翼云盘云能力开放平台开发,38:53.3,2021/11/16,38:53.3,active,CS2111N,2021,
815,44,100000,上海电信-2022年添翼养老平台运营【SHHLW2200613CGN00】,38:53.4,2022/9/30,38:53.4,active,CS2209K,2022,
817,44,249350,上海电信-4K添翼课堂平台运营维护【SHHLW2200695CGN00】,38:53.4,2022/10/27,38:53.4,active,CS2210I,2022,
818,44,2110460,上海电信-2022年IPTV与播播TV上云【SHHLW2200974EGN00】,38:53.4,2022/12/14,38:53.4,active,CS2212I,2022,
831,44,100030.9,上海电信-2023年添翼养老平台运营【SHHLW2300453CGN00】,38:53.6,2023/8/15,38:53.6,active,CS2308I,2023,
784,45,329000,SMT技术服务,38:53.2,2021/7/22,38:53.2,active,CS2107H,2021,
801,45,160000,五星体育运营平台开发,38:53.3,2022/1/7,38:53.3,active,CS2201H,2022,
770,46,200900,2020年播播TV广告发布服务,38:53.1,2020/11/19,38:53.1,active,CS2011J,2020,
785,47,30000,崇明民政阳光村居数据提供服务,38:53.2,2021/8/17,38:53.2,active,CS2108H,2021,
777,48,128000,IPTV编解码设备产品采购,38:53.1,2021/5/25,38:53.1,active,CS2105J,2021,
833,49,1702006.81,天翼数生-集约软终端(中屏)运营管理平台,38:53.6,2023/10/19,38:53.6,active,CS2310I,2023,
829,50,2701410,天翼数智-2023年数字科技反诈联防联控能力建设,38:53.5,2023/7/31,38:53.5,active,CS2307K,2023,
782,51,282500,陕西驻地用户软件技术开发,38:53.2,2021/6/30,38:53.2,active,CS2106M,2021,
830,51,463500,文广互动-教育服务承载平台及应用开发,38:53.5,2023/8/31,38:53.5,active,CS2308H,2023,
848,52,572400,云上互动-IPTV运营数据展示平台（大屏项目）,38:53.7,2024/7/30,38:53.7,active,CS2407H,2024,
741,53,1788000,南亚、东南亚互联网电视配套服务项目,38:52.8,2019/6/21,38:52.8,active,CS1906H,2019,
751,53,198000,【联通项目】国内业务拓展平台,38:52.9,2020/2/25,38:52.9,active,CS2002I,2020,
754,53,4760000,云南国内平台扩容项目,38:52.9,2020/4/29,38:52.9,active,CS2004H,2020,
771,53,792000,云南区县专区功能及服务项目,38:53.1,2020/12/8,38:53.1,active,CS2012H,2020,
786,53,97600,集成播控平台云移动IPTV用户行为数据对接服务,38:53.2,2021/8/23,38:53.2,active,CS2108I,2021,
792,53,97900,总局省局三方数据上报服务之数据维护服务,38:53.2,2021/11/1,38:53.2,active,CS2111K,2021,
795,53,1988000,中-柬媒体融合APP创新示范项目,38:53.3,2021/12/9,38:53.3,active,CS2112H,2021,
810,53,2280000,云数传媒-2022EPG功能改版（EPG5.0）,38:53.4,2022/7/22,38:53.4,active,CS2207L,2022,
820,53,1470000,云数传媒-柬埔寨OTT升级迭代,38:53.5,2023/1/31,38:53.5,active,CS2301H,2023,
841,53,1080000,云数传媒-联通EPG4.0升级,38:53.7,2024/3/15,38:53.7,active,CS2403H,2024,
842,53,1770200,云数传媒-移动EPG6.0升级,38:53.7,2024/3/15,38:53.7,active,CS2403I,2024,
728,54,30000,VIS月度统计报表优化,38:52.7,2019/3/19,38:52.7,active,*CS1903I,2019,
729,54,72000,VIS增值业务平台功能开发,38:52.7,2019/6/14,38:52.7,active,*CS1906K,2019,
731,54,50000,VIS专题工具优化,38:52.7,2019/2/25,38:52.7,active,CS1902I,2019,
738,54,200000,VIS平台运维,38:52.8,2019/4/15,38:52.8,active,CS1905I,2019,
745,54,280000,浙广电人员A-VIS增值业务平台前端开发,38:52.9,2019/11/19,38:52.9,active,CS1911J,2019,
746,54,932800,VIS平台Lincense扩容,38:52.9,2019/12/10,38:52.9,active,CS1912H,2019,
750,54,100100,PBOSS端订购信息同步接口开发项目,38:52.9,2019/12/25,38:52.9,active,CS1912L,2019,
755,54,225000,腾讯SDK专区开发,38:52.9,2020/5/11,38:52.9,active,CS2005J,2020,
760,54,980000,浙广电-微信电视运营系统开发,38:53.0,2020/7/15,38:53.0,active,CS2007I,2020,
763,54,200000,浙广电人员B-VIS平台运维2020年,38:53.0,2020/9/28,38:53.0,active,CS2009K,2020,
773,54,280000,浙广电人员A-VIS增值业务平台前端开发2020年,38:53.1,2020/12/22,38:53.1,active,CS2012J,2020,
774,54,365000,VIS增值业务平台2020年功能扩展开发服务,38:53.1,2020/12/30,38:53.1,active,CS2012K,2020,
775,54,158000,PBOSS接口转发,38:53.1,2021/2/25,38:53.1,active,CS2102I,2021,
787,54,200000,浙广电人员B-VIS平台运维2021,38:53.2,2021/9/2,38:53.2,active,CS2109H,2021,
799,54,280000,浙广电-VIS平台2021功能扩展【非人员外包】,38:53.3,2021/12/29,38:53.3,active,CS2112I,2022,
800,54,280000,浙广电人员A-VIS增值业务平台前端开发202110-202209,38:53.3,2021/12/29,38:53.3,active,CS2112J,2022,
803,54,1080000,浙广电-联通VIS平台和AAA平台软件,38:53.3,2022/1/21,38:53.3,active,CS2201J,2022,
804,54,280000,浙广电人员C-微信电视开发驻场2022,38:53.3,2022/3/16,38:53.3,active,CS2203I,2022,
808,54,188400,浙广电-VIS系统优化和商城转发功能,38:53.4,2022/7/15,38:53.4,active,CS2207J,2022,
809,54,200000,浙广电人员B-VIS平台运维2022,38:53.4,2022/7/15,38:53.4,active,CS2207K,2022,
819,54,280000,浙广电人员A-VIS增值业务平台前端开发202210-202309,38:53.5,2022/12/27,38:53.5,active,CS2212J,2022,
822,54,280000,浙广电人员C-微信电视开发驻场2023,38:53.5,2023/2/3,38:53.5,active,CS2302J,2023,
823,54,200000,浙广电人员D-微信电视运营系统运维2023,38:53.5,2023/3/27,38:53.5,active,CS2303H,2023,
825,54,246800,浙广电人员B-VIS平台运维202304-202403,38:53.5,2023/5/31,38:53.5,active,CS2305J,2023,
826,54,281000,浙江广电-爱奇艺优酷专区开发【SDK-VIS】,38:53.5,2023/7/13,38:53.5,active,CS2307H,2023,
835,54,279000,浙广电人员A-VIS增值业务平台前端开发202310-202409,38:53.6,2023/11/7,38:53.6,active,CS2311H,2023,
836,54,2018600,浙江广电-智能融合生产中台VIS系统迭代升级,38:53.6,2023/11/8,38:53.6,active,CS2311I,2023,
843,54,279000,浙广电人员C-微信电视开发驻场2024,38:53.7,2024/3/14,38:53.7,active,CS2403J,2024,
845,54,199000,浙广电人员D-微信电视运营系统运维2024,38:53.7,2024/5/22,38:53.7,active,CS2405J,2024,
847,54,245800,浙广电人员B-智能融合生产中台及VIS系统运维,38:53.7,2024/6/27,38:53.7,active,CS2406J,2024,
856,54,277000,浙广电人员A-VIS增值业务平台前端开发202410-202509,38:53.8,2024/10/14,38:53.8,active,CS2410I,2024,
857,54,145000,浙江广电-爱优腾AAA订单转发功能开发,2024/10/24 12:38,2024/10/16,35:41.9,active,CS2410J,2024,
736,99,432000,业务管理软件采购,38:52.8,2019/4/30,38:52.8,active,CS1904M,2019,
